m,n_team,k,rule,seed,ok,runtime
3,2,4,borda,15,True,0.0001493000891059637
3,2,4,borda,16,False,0.00010479986667633057
3,2,4,borda,17,True,0.0002396001946181059
3,2,4,borda,18,False,6.450014188885689e-05
3,2,4,borda,19,False,0.00010810000821948051
3,2,4,borda,20,False,5.810009315609932e-05
3,2,4,borda,21,False,5.419994704425335e-05
3,2,4,borda,22,True,0.00015249988064169884
3,2,4,borda,23,False,6.520003080368042e-05
3,2,4,borda,24,False,5.770009011030197e-05
3,2,4,borda,25,False,5.520018748939037e-05
3,2,4,borda,26,False,8.25999304652214e-05
3,2,4,borda,27,False,5.4999953135848045e-05
3,2,4,borda,28,True,0.00048619997687637806
3,2,4,borda,29,False,5.319993942975998e-05
3,2,4,borda,30,False,6.54000323265791e-05
3,2,4,borda,31,False,5.070003680884838e-05
3,2,4,borda,32,False,6.140000186860561e-05
3,2,4,borda,33,False,5.330005660653114e-05
3,2,4,borda,34,False,5.279993638396263e-05
3,2,4,borda,35,False,6.589991971850395e-05
3,2,4,borda,36,False,9.180000051856041e-05
3,2,4,borda,37,False,5.120015703141689e-05
3,2,4,borda,38,True,0.0001922999508678913
3,2,4,borda,39,False,7.699988782405853e-05
3,2,4,borda,40,True,0.00016820011660456657
3,2,4,borda,41,False,6.0300109907984734e-05
3,2,4,borda,42,False,5.6499848142266273e-05
3,2,4,borda,43,False,5.5999960750341415e-05
3,2,4,borda,44,False,5.019991658627987e-05
3,2,4,borda,45,False,6.849993951618671e-05
3,2,4,borda,46,True,0.0001403999049216509
3,2,4,borda,47,False,6.140000186860561e-05
3,2,4,borda,48,True,0.00016529997810721397
3,2,4,borda,49,True,0.00019499985501170158
3,3,2,plurality,0,False,6.370013579726219e-05
3,3,2,plurality,1,False,6.630015559494495e-05
3,3,2,plurality,2,False,5.959998816251755e-05
3,3,2,plurality,3,False,5.91999851167202e-05
3,3,2,plurality,4,True,0.00014529982581734657
3,3,2,plurality,5,True,0.00014610006473958492
3,3,2,plurality,6,False,6.54999166727066e-05
3,3,2,plurality,7,True,0.0001230000052601099
3,3,2,plurality,8,False,5.7300087064504623e-05
3,3,2,plurality,9,True,0.0001284000463783741
3,3,2,plurality,10,False,6.070011295378208e-05
3,3,2,plurality,11,True,0.00015629990957677364
3,3,2,plurality,12,False,5.429983139038086e-05
3,3,2,plurality,13,True,0.00011330004781484604
3,3,2,plurality,14,False,5.659996531903744e-05
3,3,2,plurality,15,False,5.810009315609932e-05
3,3,2,plurality,16,False,5.659996531903744e-05
3,3,2,plurality,17,False,8.719996549189091e-05
3,3,2,plurality,18,False,7.140007801353931e-05
3,3,2,plurality,19,False,6.849993951618671e-05
3,3,2,plurality,20,False,0.00027629989199340343
3,3,2,plurality,21,True,0.00014389981515705585
3,3,2,plurality,22,True,0.00012909993529319763
3,3,2,plurality,23,False,5.579995922744274e-05
3,3,2,plurality,24,False,6.29001297056675e-05
3,3,2,plurality,25,False,5.519995465874672e-05
3,3,2,plurality,26,False,7.060007192194462e-05
3,3,2,plurality,27,True,0.00015740003436803818
3,3,2,plurality,28,True,0.00014999997802078724
3,3,2,plurality,29,True,0.00022649997845292091
3,3,2,plurality,30,False,6.84000551700592e-05
3,3,2,plurality,31,False,0.00011619995348155499
3,3,2,plurality,32,False,7.469998672604561e-05
3,3,2,plurality,33,False,8.579995483160019e-05
3,3,2,plurality,34,False,0.00010030018165707588
3,3,2,plurality,35,False,5.819997750222683e-05
3,3,2,plurality,36,False,6.109988316893578e-05
3,3,2,plurality,37,False,6.480002775788307e-05
3,3,2,plurality,38,False,6.420002318918705e-05
3,3,2,plurality,39,True,0.00012429989874362946
3,3,2,plurality,40,False,6.660004146397114e-05
3,3,2,plurality,41,False,6.600003689527512e-05
3,3,2,plurality,42,True,0.00012860004790127277
3,3,2,plurality,43,False,5.9300102293491364e-05
3,3,2,plurality,44,True,0.00014210003428161144
3,3,2,plurality,45,False,5.779997445642948e-05
3,3,2,plurality,46,True,0.00013509998098015785
3,3,2,plurality,47,False,6.890017539262772e-05
3,3,2,plurality,48,False,7.999991066753864e-05
3,3,2,plurality,49,False,5.75000885874033e-05
3,3,2,2-approval,0,False,7.429998368024826e-05
3,3,2,2-approval,1,False,5.9499870985746384e-05
3,3,2,2-approval,2,False,7.049995474517345e-05
3,3,2,2-approval,3,False,6.309989839792252e-05
3,3,2,2-approval,4,True,0.00012810016050934792
3,3,2,2-approval,5,True,0.0001572000328451395
3,3,2,2-approval,6,False,6.229989230632782e-05
3,3,2,2-approval,7,True,0.00014990009367465973
3,3,2,2-approval,8,False,6.240000948309898e-05
3,3,2,2-approval,9,True,0.00012969993986189365
3,3,2,2-approval,10,False,6.650015711784363e-05
3,3,2,2-approval,11,True,0.00013739988207817078
3,3,2,2-approval,12,False,6.520003080368042e-05
3,3,2,2-approval,13,True,0.00012809992767870426
3,3,2,2-approval,14,False,6.220000796020031e-05
3,3,2,2-approval,15,False,6.330013275146484e-05
3,3,2,2-approval,16,False,6.0999998822808266e-05
3,3,2,2-approval,17,False,7.529999129474163e-05
3,3,2,2-approval,18,False,6.0300109907984734e-05
3,3,2,2-approval,19,False,6.0900114476680756e-05
3,3,2,2-approval,20,False,0.00031969998963177204
3,3,2,2-approval,21,True,0.00015829992480576038
3,3,2,2-approval,22,True,0.00011870008893311024
3,3,2,2-approval,23,False,6.630015559494495e-05
3,3,2,2-approval,24,False,7.720012217760086e-05
3,3,2,2-approval,25,False,6.500002928078175e-05
3,3,2,2-approval,26,False,5.9300102293491364e-05
3,3,2,2-approval,27,True,0.00013109995052218437
3,3,2,2-approval,28,True,0.00014830008149147034
3,3,2,2-approval,29,True,0.00022609997540712357
3,3,2,2-approval,30,False,6.519979797303677e-05
3,3,2,2-approval,31,False,5.989987403154373e-05
3,3,2,2-approval,32,False,6.909994408488274e-05
3,3,2,2-approval,33,False,6.160000339150429e-05
3,3,2,2-approval,34,False,6.160000339150429e-05
3,3,2,2-approval,35,False,6.13001175224781e-05
3,3,2,2-approval,36,False,9.389990009367466e-05
3,3,2,2-approval,37,False,6.200000643730164e-05
3,3,2,2-approval,38,False,5.9900106862187386e-05
3,3,2,2-approval,39,True,0.00016009993851184845
3,3,2,2-approval,40,False,8.859997615218163e-05
3,3,2,2-approval,41,False,6.860005669295788e-05
3,3,2,2-approval,42,True,0.00013569998554885387
3,3,2,2-approval,43,False,6.54000323265791e-05
3,3,2,2-approval,44,False,0.0001889001578092575
3,3,2,2-approval,45,False,9.059999138116837e-05
3,3,2,2-approval,46,True,0.00013930001296103
3,3,2,2-approval,47,False,6.240000948309898e-05
3,3,2,2-approval,48,False,6.440002471208572e-05
3,3,2,2-approval,49,False,9.210011921823025e-05
3,3,2,veto,0,False,7.850001566112041e-05
3,3,2,veto,1,False,6.250012665987015e-05
3,3,2,veto,2,False,6.969994865357876e-05
3,3,2,veto,3,False,6.3000014051795e-05
3,3,2,veto,4,True,0.00015400000847876072
3,3,2,veto,5,True,0.00015540001913905144
3,3,2,veto,6,False,7.479987107217312e-05
3,3,2,veto,7,True,0.00015520001761615276
3,3,2,veto,8,False,6.190012209117413e-05
3,3,2,veto,9,True,0.00012640003114938736
3,3,2,veto,10,False,6.059999577701092e-05
3,3,2,veto,11,True,0.00014210003428161144
3,3,2,veto,12,False,6.869994103908539e-05
3,3,2,veto,13,True,0.00013589998707175255
3,3,2,veto,14,False,9.360001422464848e-05
3,3,2,veto,15,False,6.989995017647743e-05
3,3,2,veto,16,False,6.939982995390892e-05
3,3,2,veto,17,False,6.810016930103302e-05
3,3,2,veto,18,False,0.00012119999155402184
3,3,2,veto,19,False,0.00010750000365078449
3,3,2,veto,20,False,0.00018119998276233673
3,3,2,veto,21,True,0.00016740011051297188
3,3,2,veto,22,True,0.00012880004942417145
3,3,2,veto,23,False,5.660019814968109e-05
3,3,2,veto,24,False,5.8499863371253014e-05
3,3,2,veto,25,False,6.0399994254112244e-05
3,3,2,veto,26,False,7.160007953643799e-05
3,3,2,veto,27,True,0.0001645998563617468
3,3,2,veto,28,True,0.000202300027012825
3,3,2,veto,29,True,0.00015350012108683586
3,3,2,veto,30,False,8.680019527673721e-05
3,3,2,veto,31,False,0.00010180007666349411
3,3,2,veto,32,False,0.00010029994882643223
3,3,2,veto,33,False,6.789993494749069e-05
3,3,2,veto,34,False,6.470014341175556e-05
3,3,2,veto,35,False,6.029987707734108e-05
3,3,2,veto,36,False,6.46000262349844e-05
3,3,2,veto,37,False,0.00012860004790127277
3,3,2,veto,38,False,6.729993037879467e-05
3,3,2,veto,39,True,0.00021690013818442822
3,3,2,veto,40,False,7.499987259507179e-05
3,3,2,veto,41,False,6.760004907846451e-05
3,3,2,veto,42,True,0.00013500009663403034
3,3,2,veto,43,False,8.579995483160019e-05
3,3,2,veto,44,False,0.00016959989443421364
3,3,2,veto,45,False,7.240008562803268e-05
3,3,2,veto,46,True,0.00013720011338591576
3,3,2,veto,47,False,6.690016016364098e-05
3,3,2,veto,48,False,6.079999729990959e-05
3,3,2,veto,49,False,6.079999729990959e-05
3,3,2,borda,0,False,5.600019358098507e-05
3,3,2,borda,1,False,5.530007183551788e-05
3,3,2,borda,2,False,6.270012818276882e-05
3,3,2,borda,3,False,5.6099845096468925e-05
3,3,2,borda,4,True,0.0001509001012891531
3,3,2,borda,5,True,0.0001362999901175499
3,3,2,borda,6,False,5.719996988773346e-05
3,3,2,borda,7,True,0.00012650014832615852
3,3,2,borda,8,False,5.4999953135848045e-05
3,3,2,borda,9,True,0.00013880012556910515
3,3,2,borda,10,False,5.559995770454407e-05
3,3,2,borda,11,True,0.00014670006930828094
3,3,2,borda,12,False,6.160000339150429e-05
3,3,2,borda,13,True,0.00017730006948113441
3,3,2,borda,14,False,7.429998368024826e-05
3,3,2,borda,15,False,6.079999729990959e-05
3,3,2,borda,16,False,5.7300087064504623e-05
3,3,2,borda,17,False,9.159999899566174e-05
3,3,2,borda,18,False,5.7499855756759644e-05
3,3,2,borda,19,False,5.7999975979328156e-05
3,3,2,borda,20,True,0.00027270009741187096
3,3,2,borda,21,True,0.00013900012709200382
3,3,2,borda,22,True,0.0001583998091518879
3,3,2,borda,23,False,0.00015410012565553188
3,3,2,borda,24,False,5.7499855756759644e-05
3,3,2,borda,25,False,5.879998207092285e-05
3,3,2,borda,26,False,5.9999991208314896e-05
3,3,2,borda,27,True,0.0001604000572115183
3,3,2,borda,28,True,0.0001433000434190035
3,3,2,borda,29,True,0.0001354000996798277
3,3,2,borda,30,False,6.320001557469368e-05
3,3,2,borda,31,False,5.510007031261921e-05
3,3,2,borda,32,False,8.909986354410648e-05
3,3,2,borda,33,False,5.8900099247694016e-05
3,3,2,borda,34,False,9.34000127017498e-05
3,3,2,borda,35,False,5.760020576417446e-05
3,3,2,borda,36,False,9.520002640783787e-05
3,3,2,borda,37,False,5.979998968541622e-05
3,3,2,borda,38,False,5.819997750222683e-05
3,3,2,borda,39,True,0.00021929992362856865
3,3,2,borda,40,False,8.930009789764881e-05
3,3,2,borda,41,False,6.209989078342915e-05
3,3,2,borda,42,True,0.00013219984248280525
3,3,2,borda,43,False,5.569984205067158e-05
3,3,2,borda,44,True,0.00017790007404983044
3,3,2,borda,45,False,6.3000014051795e-05
3,3,2,borda,46,True,0.0001308000646531582
3,3,2,borda,47,False,7.209996692836285e-05
3,3,2,borda,48,False,7.970002479851246e-05
3,3,2,borda,49,False,6.0900114476680756e-05
3,3,3,plurality,0,False,8.370005525648594e-05
3,3,3,plurality,1,False,0.0001150001771748066
3,3,3,plurality,2,False,6.220000796020031e-05
3,3,3,plurality,3,False,0.00010450021363794804
3,3,3,plurality,4,True,0.00012770015746355057
3,3,3,plurality,5,True,0.00013599987141788006
3,3,3,plurality,6,False,6.449990905821323e-05
3,3,3,plurality,7,True,0.00014320015907287598
3,3,3,plurality,8,False,6.140000186860561e-05
3,3,3,plurality,9,True,0.00016769999638199806
3,3,3,plurality,10,False,9.699980728328228e-05
3,3,3,plurality,11,True,0.0003003000747412443
3,3,3,plurality,12,False,6.900005973875523e-05
3,3,3,plurality,13,True,0.0002833001781255007
3,3,3,plurality,14,False,8.929986506700516e-05
3,3,3,plurality,15,False,7.469998672604561e-05
3,3,3,plurality,16,False,6.789993494749069e-05
3,3,3,plurality,17,False,6.849993951618671e-05
3,3,3,plurality,18,False,8.479994721710682e-05
3,3,3,plurality,19,False,6.120000034570694e-05
3,3,3,plurality,20,True,0.00027660001069307327
3,3,3,plurality,21,True,0.00016000005416572094
3,3,3,plurality,22,True,0.00014739995822310448
3,3,3,plurality,23,False,8.199992589652538e-05
3,3,3,plurality,24,False,6.600003689527512e-05
3,3,3,plurality,25,False,6.189988926053047e-05
3,3,3,plurality,26,False,6.620003841817379e-05
3,3,3,plurality,27,True,0.0002552000805735588
3,3,3,plurality,28,True,0.0002454998902976513
3,3,3,plurality,29,True,0.00016799988225102425
3,3,3,plurality,30,False,6.200000643730164e-05
3,3,3,plurality,31,False,8.779997006058693e-05
3,3,3,plurality,32,False,5.970010533928871e-05
3,3,3,plurality,33,False,5.879998207092285e-05
3,3,3,plurality,34,False,6.120000034570694e-05
3,3,3,plurality,35,False,6.079999729990959e-05
3,3,3,plurality,36,False,6.580003537237644e-05
3,3,3,plurality,37,False,6.580003537237644e-05
3,3,3,plurality,38,False,9.159999899566174e-05
3,3,3,plurality,39,True,0.00013620010577142239
3,3,3,plurality,40,False,6.420002318918705e-05
3,3,3,plurality,41,False,7.189996540546417e-05
3,3,3,plurality,42,True,0.00013599987141788006
3,3,3,plurality,43,False,6.560003384947777e-05
3,3,3,plurality,44,True,0.00014659995213150978
3,3,3,plurality,45,False,6.54999166727066e-05
3,3,3,plurality,46,True,0.0001400001347064972
3,3,3,plurality,47,False,5.9900106862187386e-05
3,3,3,plurality,48,False,6.680004298686981e-05
3,3,3,plurality,49,False,6.580003537237644e-05
3,3,3,2-approval,0,False,9.739981032907963e-05
3,3,3,2-approval,1,False,7.489998824894428e-05
3,3,3,2-approval,2,False,6.529991514980793e-05
3,3,3,2-approval,3,False,6.29001297056675e-05
3,3,3,2-approval,4,True,0.00014030002057552338
3,3,3,2-approval,5,True,0.00016400008462369442
3,3,3,2-approval,6,False,6.710016168653965e-05
3,3,3,2-approval,7,True,0.00016589998267591
3,3,3,2-approval,8,False,6.260001100599766e-05
3,3,3,2-approval,9,True,0.00013599987141788006
3,3,3,2-approval,10,False,5.5999960750341415e-05
3,3,3,2-approval,11,True,0.0001384001225233078
3,3,3,2-approval,12,False,9.349989704787731e-05
3,3,3,2-approval,13,True,0.00014839996583759785
3,3,3,2-approval,14,False,7.529999129474163e-05
3,3,3,2-approval,15,False,6.0999998822808266e-05
3,3,3,2-approval,16,False,9.380001574754715e-05
3,3,3,2-approval,17,False,0.00011949986219406128
3,3,3,2-approval,18,False,6.289989687502384e-05
3,3,3,2-approval,19,False,6.449990905821323e-05
3,3,3,2-approval,20,True,0.0001938999630510807
3,3,3,2-approval,21,True,0.00019579986110329628
3,3,3,2-approval,22,True,0.0001384001225233078
3,3,3,2-approval,23,False,6.109988316893578e-05
3,3,3,2-approval,24,False,5.8999983593821526e-05
3,3,3,2-approval,25,False,6.309989839792252e-05
3,3,3,2-approval,26,False,6.230012513697147e-05
3,3,3,2-approval,27,True,0.00014009978622198105
3,3,3,2-approval,28,True,0.00015159999020397663
3,3,3,2-approval,29,True,0.0001550000160932541
3,3,3,2-approval,30,False,6.140000186860561e-05
3,3,3,2-approval,31,False,6.949994713068008e-05
3,3,3,2-approval,32,False,9.55001451075077e-05
3,3,3,2-approval,33,False,5.9399986639618874e-05
3,3,3,2-approval,34,False,6.859982386231422e-05
3,3,3,2-approval,35,False,5.3999945521354675e-05
3,3,3,2-approval,36,False,9.17001161724329e-05
3,3,3,2-approval,37,False,0.00011430005542933941
3,3,3,2-approval,38,False,6.539979949593544e-05
3,3,3,2-approval,39,True,0.00019910000264644623
3,3,3,2-approval,40,False,6.640003994107246e-05
3,3,3,2-approval,41,False,7.250020280480385e-05
3,3,3,2-approval,42,True,0.00014130002819001675
3,3,3,2-approval,43,False,6.240000948309898e-05
3,3,3,2-approval,44,True,0.00025209994055330753
3,3,3,2-approval,45,False,9.039998985826969e-05
3,3,3,2-approval,46,True,0.0001455000601708889
3,3,3,2-approval,47,False,8.140015415847301e-05
3,3,3,2-approval,48,False,5.819997750222683e-05
3,3,3,2-approval,49,False,7.740012370049953e-05
3,3,3,veto,0,False,6.160000339150429e-05
3,3,3,veto,1,False,9.150011464953423e-05
3,3,3,veto,2,False,6.520003080368042e-05
3,3,3,veto,3,False,9.489990770816803e-05
3,3,3,veto,4,True,0.00015069986693561077
3,3,3,veto,5,True,0.00015760003589093685
3,3,3,veto,6,False,6.509991362690926e-05
3,3,3,veto,7,True,0.00015540001913905144
3,3,3,veto,8,False,7.16999638825655e-05
3,3,3,veto,9,True,0.0001713999081403017
3,3,3,veto,10,False,0.00010269996710121632
3,3,3,veto,11,True,0.00014150002971291542
3,3,3,veto,12,False,5.810009315609932e-05
3,3,3,veto,13,True,0.00016230018809437752
3,3,3,veto,14,False,0.00010140007361769676
3,3,3,veto,15,False,6.110011599957943e-05
3,3,3,veto,16,False,7.070018909871578e-05
3,3,3,veto,17,False,6.510014645755291e-05
3,3,3,veto,18,False,6.209989078342915e-05
3,3,3,veto,19,False,8.599995635449886e-05
3,3,3,veto,20,True,0.00033579999580979347
3,3,3,veto,21,True,0.00033660000190138817
3,3,3,veto,22,True,0.00014299992471933365
3,3,3,veto,23,False,0.00010639987885951996
3,3,3,veto,24,False,6.400002166628838e-05
3,3,3,veto,25,False,8.41999426484108e-05
3,3,3,veto,26,False,8.919998072087765e-05
3,3,3,veto,27,True,0.00017450004816055298
3,3,3,veto,28,True,0.0001379000023007393
3,3,3,veto,29,True,0.00021319999359548092
3,3,3,veto,30,False,6.7099928855896e-05
3,3,3,veto,31,False,5.789985880255699e-05
3,3,3,veto,32,False,5.859998054802418e-05
3,3,3,veto,33,False,6.229989230632782e-05
3,3,3,veto,34,False,6.0399994254112244e-05
3,3,3,veto,35,False,9.240000508725643e-05
3,3,3,veto,36,False,6.050011143088341e-05
3,3,3,veto,37,False,6.329989992082119e-05
3,3,3,veto,38,False,6.700004450976849e-05
3,3,3,veto,39,True,0.00019110017456114292
3,3,3,veto,40,False,8.25000461190939e-05
3,3,3,veto,41,False,6.740004755556583e-05
3,3,3,veto,42,True,0.00016080006025731564
3,3,3,veto,43,False,7.409998215734959e-05
3,3,3,veto,44,True,0.00033829989843070507
3,3,3,veto,45,False,8.899997919797897e-05
3,3,3,veto,46,True,0.00013589998707175255
3,3,3,veto,47,False,6.330013275146484e-05
3,3,3,veto,48,False,9.649991989135742e-05
3,3,3,veto,49,False,7.050018757581711e-05
3,3,3,borda,0,False,9.620003402233124e-05
3,3,3,borda,1,False,0.00010859989561140537
3,3,3,borda,2,False,5.440018139779568e-05
3,3,3,borda,3,False,5.330005660653114e-05
3,3,3,borda,4,True,0.00017110002227127552
3,3,3,borda,5,True,0.0001963998656719923
3,3,3,borda,6,False,7.84001313149929e-05
3,3,3,borda,7,True,0.0001612999476492405
3,3,3,borda,8,False,5.970010533928871e-05
3,3,3,borda,9,True,0.0003003999590873718
3,3,3,borda,10,False,6.360001862049103e-05
3,3,3,borda,11,True,0.0001979998778551817
3,3,3,borda,12,False,8.160015568137169e-05
3,3,3,borda,13,True,0.00015119998715817928
3,3,3,borda,14,False,6.010010838508606e-05
3,3,3,borda,15,False,7.910002022981644e-05
3,3,3,borda,16,False,5.619996227324009e-05
3,3,3,borda,17,False,5.679996684193611e-05
3,3,3,borda,18,False,6.260001100599766e-05
3,3,3,borda,19,False,5.579995922744274e-05
3,3,3,borda,20,True,0.0001449999399483204
3,3,3,borda,21,True,0.00015320000238716602
3,3,3,borda,22,True,0.00016860011965036392
3,3,3,borda,23,False,6.349990144371986e-05
3,3,3,borda,24,False,6.979983299970627e-05
3,3,3,borda,25,False,7.569999434053898e-05
3,3,3,borda,26,False,6.079999729990959e-05
3,3,3,borda,27,True,0.00017619994468986988
3,3,3,borda,28,True,0.00016540009528398514
3,3,3,borda,29,True,0.00021279999054968357
3,3,3,borda,30,False,8.529983460903168e-05
3,3,3,borda,31,False,5.989987403154373e-05
3,3,3,borda,32,False,6.869994103908539e-05
3,3,3,borda,33,False,7.609999738633633e-05
3,3,3,borda,34,False,5.579995922744274e-05
3,3,3,borda,35,False,8.5500068962574e-05
3,3,3,borda,36,False,5.819997750222683e-05
3,3,3,borda,37,False,5.610007792711258e-05
3,3,3,borda,38,False,8.779997006058693e-05
3,3,3,borda,39,True,0.00016799988225102425
3,3,3,borda,40,False,5.8300094678997993e-05
3,3,3,borda,41,False,8.730008266866207e-05
3,3,3,borda,42,True,0.000143399927765131
3,3,3,borda,43,False,5.539995618164539e-05
3,3,3,borda,44,True,0.00013669999316334724
3,3,3,borda,45,False,6.16998877376318e-05
3,3,3,borda,46,True,0.00015819980762898922
3,3,3,borda,47,False,6.360001862049103e-05
3,3,3,borda,48,False,8.459994569420815e-05
3,3,3,borda,49,False,6.859982386231422e-05
3,3,4,plurality,0,False,0.0001012999564409256
3,3,4,plurality,1,False,7.069995626807213e-05
3,3,4,plurality,2,False,6.490014493465424e-05
3,3,4,plurality,3,False,8.719996549189091e-05
3,3,4,plurality,4,True,0.0002359000500291586
