m,n_team,rule,seed,ok,runtime
5,5,veto,35,False,7.409998215734959e-05
5,5,veto,36,False,7.720012217760086e-05
5,5,veto,37,False,7.870001718401909e-05
5,5,veto,38,False,7.369997911155224e-05
5,5,veto,39,False,7.30000901967287e-05
5,5,veto,40,True,0.0001263997983187437
5,5,veto,41,False,0.0003696000203490257
5,5,veto,42,False,6.809993647038937e-05
5,5,veto,43,False,8.839997462928295e-05
5,5,veto,44,False,7.609999738633633e-05
5,5,veto,45,False,0.0001314000692218542
5,5,veto,46,False,7.679988630115986e-05
5,5,veto,47,False,0.00014629983343183994
5,5,veto,48,False,0.00019860011525452137
5,5,veto,49,False,8.450006134808064e-05
5,5,borda,0,False,7.060007192194462e-05
5,5,borda,1,True,0.00013120006769895554
5,5,borda,2,True,0.00016000005416572094
5,5,borda,3,False,7.199984975159168e-05
5,5,borda,4,False,9.290012530982494e-05
5,5,borda,5,True,0.00013479986228048801
5,5,borda,6,False,0.00010580010712146759
5,5,borda,7,False,6.889994256198406e-05
5,5,borda,8,False,0.00013529998250305653
5,5,borda,9,True,0.00014030002057552338
5,5,borda,10,False,7.140007801353931e-05
5,5,borda,11,False,9.689992293715477e-05
5,5,borda,12,False,0.00011610006913542747
5,5,borda,13,False,0.00010920013301074505
5,5,borda,14,False,0.00019340007565915585
5,5,borda,15,False,9.539979510009289e-05
5,5,borda,16,False,7.33998604118824e-05
5,5,borda,17,False,0.00011650007218122482
5,5,borda,18,False,0.00021450011990964413
5,5,borda,19,False,7.960014045238495e-05
5,5,borda,20,False,7.059983909130096e-05
5,5,borda,21,True,0.0001254999078810215
5,5,borda,22,False,7.750000804662704e-05
5,5,borda,23,False,7.309997454285622e-05
5,5,borda,24,False,0.0001993998885154724
5,5,borda,25,False,7.999991066753864e-05
5,5,borda,26,False,7.690000347793102e-05
5,5,borda,27,False,0.00010700011625885963
5,5,borda,28,False,0.0001922000665217638
5,5,borda,29,False,0.00011290004476904869
5,5,borda,30,False,7.349997758865356e-05
5,5,borda,31,False,7.520010694861412e-05
5,5,borda,32,False,0.0001870999112725258
5,5,borda,33,False,0.00017989985644817352
5,5,borda,34,False,0.000143399927765131
5,5,borda,35,False,6.730016320943832e-05
5,5,borda,36,False,6.790016777813435e-05
5,5,borda,37,False,0.00017909985035657883
5,5,borda,38,False,0.00015119998715817928
5,5,borda,39,False,8.390005677938461e-05
5,5,borda,40,True,0.0001308000646531582
5,5,borda,41,False,0.00018960004672408104
5,5,borda,42,False,8.619995787739754e-05
5,5,borda,43,False,6.84000551700592e-05
5,5,borda,44,False,7.100007496774197e-05
5,5,borda,45,False,7.359986193478107e-05
5,5,borda,46,False,0.00017099990509450436
5,5,borda,47,False,6.900005973875523e-05
5,5,borda,48,True,0.00013830000534653664
5,5,borda,49,False,7.00000673532486e-05
5,6,plurality,0,False,8.279993198812008e-05
5,6,plurality,1,False,0.00010139984078705311
5,6,plurality,2,True,0.00018310011364519596
5,6,plurality,3,False,0.00020750006660819054
5,6,plurality,4,True,0.0001287998165935278
5,6,plurality,5,False,0.00020270003005862236
5,6,plurality,6,False,9.050010703504086e-05
5,6,plurality,7,False,9.200000204145908e-05
5,6,plurality,8,False,0.00019329995848238468
5,6,plurality,9,False,0.00010750000365078449
5,6,plurality,10,False,8.180015720427036e-05
5,6,plurality,11,False,7.909978739917278e-05
5,6,plurality,12,False,7.509998977184296e-05
5,6,plurality,13,False,8.310005068778992e-05
5,6,plurality,14,True,0.00011859997175633907
5,6,plurality,15,False,7.830001413822174e-05
5,6,plurality,16,False,0.0001012999564409256
5,6,plurality,17,False,7.750000804662704e-05
5,6,plurality,18,False,8.789985440671444e-05
5,6,plurality,19,False,8.330005221068859e-05
5,6,plurality,20,True,0.00011739996261894703
5,6,plurality,21,False,8.440017700195312e-05
5,6,plurality,22,False,8.109980262815952e-05
5,6,plurality,23,False,8.189980871975422e-05
5,6,plurality,24,True,0.00012119999155402184
5,6,plurality,25,False,0.00010959990322589874
5,6,plurality,26,True,0.00013229995965957642
5,6,plurality,27,False,7.679988630115986e-05
5,6,plurality,28,True,0.00015740003436803818
5,6,plurality,29,False,0.00011010002344846725
5,6,plurality,30,False,0.0001680999994277954
5,6,plurality,31,False,8.470006287097931e-05
5,6,plurality,32,False,0.00015549990348517895
5,6,plurality,33,False,0.00010710000060498714
5,6,plurality,34,False,0.00020279991440474987
5,6,plurality,35,False,0.00011720019392669201
5,6,plurality,36,False,0.00024039996787905693
5,6,plurality,37,False,0.00011170003563165665
5,6,plurality,38,False,8.119991980493069e-05
5,6,plurality,39,False,7.6299998909235e-05
5,6,plurality,40,False,8.299993351101875e-05
5,6,plurality,41,True,0.0001278999261558056
5,6,plurality,42,False,0.00035230000503361225
5,6,plurality,43,True,0.0001191999763250351
5,6,plurality,44,False,0.00015820004045963287
5,6,plurality,45,True,0.00011380016803741455
5,6,plurality,46,True,0.00011879997327923775
5,6,plurality,47,False,7.859990000724792e-05
5,6,plurality,48,False,0.00017490005120635033
5,6,plurality,49,False,0.00015949993394315243
5,6,2-approval,0,False,9.240000508725643e-05
5,6,2-approval,1,False,8.370005525648594e-05
5,6,2-approval,2,True,0.00018749991431832314
5,6,2-approval,3,False,0.00016309996135532856
5,6,2-approval,4,True,0.0001205001026391983
5,6,2-approval,5,False,0.00039900001138448715
5,6,2-approval,6,False,7.980014197528362e-05
5,6,2-approval,7,False,8.030002936720848e-05
5,6,2-approval,8,False,0.00020539993420243263
5,6,2-approval,9,False,7.950002327561378e-05
5,6,2-approval,10,False,8.070003241300583e-05
5,6,2-approval,11,False,8.119991980493069e-05
5,6,2-approval,12,False,8.71000811457634e-05
5,6,2-approval,13,False,9.929994121193886e-05
5,6,2-approval,14,True,0.0001876000314950943
5,6,2-approval,15,False,0.00010220007970929146
5,6,2-approval,16,False,9.650015272200108e-05
5,6,2-approval,17,False,0.0001021998468786478
5,6,2-approval,18,False,0.00010269996710121632
5,6,2-approval,19,False,7.6299998909235e-05
5,6,2-approval,20,True,0.00011679995805025101
5,6,2-approval,21,False,8.010002784430981e-05
5,6,2-approval,22,False,8.490006439387798e-05
5,6,2-approval,23,False,0.00010119983926415443
5,6,2-approval,24,True,0.00014580017887055874
5,6,2-approval,25,False,8.600018918514252e-05
5,6,2-approval,26,True,0.0001284999307245016
5,6,2-approval,27,False,7.679988630115986e-05
5,6,2-approval,28,True,0.00011090002954006195
5,6,2-approval,29,False,7.189996540546417e-05
5,6,2-approval,30,True,0.00013029994443058968
5,6,2-approval,31,False,7.770000956952572e-05
5,6,2-approval,32,True,0.00012049986980855465
5,6,2-approval,33,False,7.829978130757809e-05
5,6,2-approval,34,False,7.790001109242439e-05
5,6,2-approval,35,False,7.71000050008297e-05
5,6,2-approval,36,True,0.00012019998393952847
5,6,2-approval,37,False,8.819997310638428e-05
5,6,2-approval,38,False,7.850001566112041e-05
5,6,2-approval,39,False,8.09000339359045e-05
5,6,2-approval,40,False,7.730000652372837e-05
5,6,2-approval,41,True,0.0001235001254826784
5,6,2-approval,42,False,0.00018400000408291817
5,6,2-approval,43,True,0.00011950009502470493
5,6,2-approval,44,False,8.180015720427036e-05
5,6,2-approval,45,False,0.00018660002388060093
5,6,2-approval,46,True,0.00012260000221431255
5,6,2-approval,47,False,7.660011760890484e-05
5,6,2-approval,48,False,0.00017349980771541595
5,6,2-approval,49,False,0.0001713000237941742
5,6,veto,0,False,7.360009476542473e-05
5,6,veto,1,False,0.00011990009807050228
5,6,veto,2,False,0.0001813999842852354
5,6,veto,3,False,0.00023090001195669174
5,6,veto,4,True,0.00012189988046884537
5,6,veto,5,True,0.00011410005390644073
5,6,veto,6,False,7.609999738633633e-05
5,6,veto,7,False,8.9599983766675e-05
5,6,veto,8,True,0.00011750007979571819
5,6,veto,9,False,8.099991828203201e-05
5,6,veto,10,False,7.770000956952572e-05
5,6,veto,11,False,9.720004163682461e-05
5,6,veto,12,False,0.0001860000193119049
5,6,veto,13,False,0.00014770007692277431
5,6,veto,14,True,0.00021700002253055573
5,6,veto,15,False,0.00011539994738996029
5,6,veto,16,False,7.759989239275455e-05
5,6,veto,17,False,7.860013283789158e-05
5,6,veto,18,False,0.00014030002057552338
5,6,veto,19,False,7.790001109242439e-05
5,6,veto,20,False,0.00018660002388060093
5,6,veto,21,False,8.079991675913334e-05
5,6,veto,22,False,0.00011430005542933941
5,6,veto,23,False,0.0001542998943477869
5,6,veto,24,True,0.00012159999459981918
5,6,veto,25,False,8.539995178580284e-05
5,6,veto,26,True,0.00013880012556910515
5,6,veto,27,False,7.54999928176403e-05
5,6,veto,28,True,0.00015760003589093685
5,6,veto,29,False,0.0001433000434190035
5,6,veto,30,True,0.00017390004359185696
5,6,veto,31,False,7.87999015301466e-05
5,6,veto,32,False,0.0001897001639008522
5,6,veto,33,False,8.069979958236217e-05
5,6,veto,34,False,8.709984831511974e-05
5,6,veto,35,False,7.880013436079025e-05
5,6,veto,36,True,0.00012240000069141388
5,6,veto,37,False,7.930002175271511e-05
5,6,veto,38,False,8.860020898282528e-05
5,6,veto,39,False,8.720019832253456e-05
5,6,veto,40,False,7.620011456310749e-05
5,6,veto,41,False,0.000224399846047163
5,6,veto,42,True,0.00028200005181133747
5,6,veto,43,True,0.0001376001164317131
5,6,veto,44,False,7.800012826919556e-05
5,6,veto,45,False,0.00022879987955093384
5,6,veto,46,False,0.00023230002261698246
5,6,veto,47,False,0.00015480001457035542
5,6,veto,48,False,0.0002133999951183796
5,6,veto,49,False,0.000224800081923604
5,6,borda,0,False,0.00012569990940392017
5,6,borda,1,False,0.0001066999975591898
5,6,borda,2,True,0.00012769992463290691
5,6,borda,3,False,0.0002125001046806574
5,6,borda,4,True,0.00013320008292794228
5,6,borda,5,True,0.00017090002074837685
5,6,borda,6,False,9.709992446005344e-05
5,6,borda,7,False,8.770008571445942e-05
5,6,borda,8,False,0.00020650005899369717
5,6,borda,9,False,0.00010790000669658184
5,6,borda,10,False,9.549991227686405e-05
5,6,borda,11,False,7.790001109242439e-05
5,6,borda,12,False,7.670000195503235e-05
5,6,borda,13,False,7.46001023799181e-05
5,6,borda,14,True,0.00013459986075758934
5,6,borda,15,False,7.129996083676815e-05
5,6,borda,16,False,7.389998063445091e-05
5,6,borda,17,False,7.200008258223534e-05
5,6,borda,18,False,6.989995017647743e-05
5,6,borda,19,False,9.520002640783787e-05
5,6,borda,20,True,0.00012509990483522415
5,6,borda,21,False,6.599980406463146e-05
5,6,borda,22,False,7.069995626807213e-05
5,6,borda,23,False,7.410021498799324e-05
5,6,borda,24,True,0.000183899886906147
5,6,borda,25,False,8.190004155039787e-05
5,6,borda,26,True,0.00014120014384388924
5,6,borda,27,False,7.040007039904594e-05
5,6,borda,28,True,0.00012189988046884537
5,6,borda,29,False,7.449998520314693e-05
5,6,borda,30,True,0.0001855997834354639
5,6,borda,31,False,7.6299998909235e-05
5,6,borda,32,False,0.00042370008304715157
5,6,borda,33,False,7.109995931386948e-05
5,6,borda,34,False,0.00020159990526735783
5,6,borda,35,False,0.00013669999316334724
5,6,borda,36,True,0.0002661000471562147
5,6,borda,37,False,8.09000339359045e-05
5,6,borda,38,False,7.429998368024826e-05
5,6,borda,39,False,7.020006887614727e-05
5,6,borda,40,False,7.260008715093136e-05
5,6,borda,41,True,0.00013040006160736084
5,6,borda,42,False,0.0003665999975055456
5,6,borda,43,True,0.00013720011338591576
5,6,borda,44,False,7.54999928176403e-05
5,6,borda,45,False,0.0001799999736249447
5,6,borda,46,True,0.00014050002209842205
5,6,borda,47,False,7.870001718401909e-05
5,6,borda,48,False,0.0002234000712633133
5,6,borda,49,True,0.0004320000298321247
5,7,plurality,0,False,0.00013800011947751045
5,7,plurality,1,False,7.509998977184296e-05
5,7,plurality,2,False,8.579995483160019e-05
5,7,plurality,3,False,8.480018004775047e-05
5,7,plurality,4,False,8.449982851743698e-05
5,7,plurality,5,False,0.00016369996592402458
5,7,plurality,6,False,0.00016850000247359276
5,7,plurality,7,True,0.000125400023534894
5,7,plurality,8,False,9.849993512034416e-05
5,7,plurality,9,False,0.0003767001908272505
5,7,plurality,10,False,8.63000750541687e-05
5,7,plurality,11,False,8.739996701478958e-05
5,7,plurality,12,False,7.970002479851246e-05
5,7,plurality,13,False,8.160015568137169e-05
5,7,plurality,14,False,8.689984679222107e-05
5,7,plurality,15,True,0.0001254999078810215
5,7,plurality,16,False,8.25000461190939e-05
5,7,plurality,17,False,0.0001004999503493309
5,7,plurality,18,False,8.389982394874096e-05
5,7,plurality,19,False,0.0001463999506086111
5,7,plurality,20,False,8.25000461190939e-05
5,7,plurality,21,False,0.0001159000676125288
5,7,plurality,22,False,8.729984983801842e-05
5,7,plurality,23,False,0.00010760012082755566
5,7,plurality,24,False,9.55001451075077e-05
5,7,plurality,25,False,8.179992437362671e-05
5,7,plurality,26,False,8.739996701478958e-05
5,7,plurality,27,False,0.00018740002997219563
5,7,plurality,28,False,0.0001743000466376543
5,7,plurality,29,False,8.410005830228329e-05
5,7,plurality,30,False,0.00016870000399649143
5,7,plurality,31,True,0.00012110010720789433
5,7,plurality,32,False,0.00010349997319281101
5,7,plurality,33,False,8.770008571445942e-05
5,7,plurality,34,False,8.300016634166241e-05
5,7,plurality,35,False,9.139999747276306e-05
5,7,plurality,36,False,8.470006287097931e-05
5,7,plurality,37,False,0.0003253999166190624
5,7,plurality,38,True,0.00012329989112913609
5,7,plurality,39,False,0.00010609999299049377
5,7,plurality,40,False,0.00015829992480576038
5,7,plurality,41,False,7.970002479851246e-05
5,7,plurality,42,False,7.690000347793102e-05
5,7,plurality,43,False,8.33999365568161e-05
5,7,plurality,44,False,0.00017609982751309872
5,7,plurality,45,False,8.429982699453831e-05
5,7,plurality,46,False,8.190004155039787e-05
5,7,plurality,47,True,0.00014479993842542171
5,7,plurality,48,False,0.0001572000328451395
5,7,plurality,49,False,0.00010840012691915035
5,7,2-approval,0,False,0.00011060014367103577
5,7,2-approval,1,False,8.159992285072803e-05
5,7,2-approval,2,False,8.430005982518196e-05
5,7,2-approval,3,False,0.00011899997480213642
5,7,2-approval,4,False,0.0001425000373274088
5,7,2-approval,5,False,9.169988334178925e-05
5,7,2-approval,6,False,0.0001892000436782837
5,7,2-approval,7,False,0.00018319999799132347
5,7,2-approval,8,False,8.950009942054749e-05
5,7,2-approval,9,True,0.0002796000335365534
5,7,2-approval,10,False,8.260016329586506e-05
5,7,2-approval,11,False,7.930002175271511e-05
5,7,2-approval,12,False,7.960014045238495e-05
5,7,2-approval,13,False,7.880013436079025e-05
5,7,2-approval,14,False,9.560002945363522e-05
5,7,2-approval,15,False,0.00018930016085505486
5,7,2-approval,16,False,7.750000804662704e-05
5,7,2-approval,17,False,0.00010730000212788582
5,7,2-approval,18,False,8.810008876025677e-05
5,7,2-approval,19,False,9.270012378692627e-05
5,7,2-approval,20,False,0.00012410013005137444
5,7,2-approval,21,False,8.370005525648594e-05
5,7,2-approval,22,False,9.469990618526936e-05
5,7,2-approval,23,False,8.379993960261345e-05
5,7,2-approval,24,False,7.950002327561378e-05
5,7,2-approval,25,False,9.289989247918129e-05
5,7,2-approval,26,False,0.00015490013174712658
5,7,2-approval,27,False,0.0002204999327659607
5,7,2-approval,28,False,0.00019239983521401882
5,7,2-approval,29,False,8.050003089010715e-05
5,7,2-approval,30,True,0.00013689999468624592
5,7,2-approval,31,True,0.0001433000434190035
5,7,2-approval,32,False,7.870001718401909e-05
5,7,2-approval,33,False,7.680011913180351e-05
5,7,2-approval,34,False,9.380001574754715e-05
5,7,2-approval,35,False,8.979998528957367e-05
5,7,2-approval,36,False,7.809977978467941e-05
5,7,2-approval,37,False,0.00020150002092123032
5,7,2-approval,38,True,0.00013479986228048801
5,7,2-approval,39,False,8.040014654397964e-05
5,7,2-approval,40,False,8.040014654397964e-05
5,7,2-approval,41,False,0.00010569998994469643
5,7,2-approval,42,False,9.820004925131798e-05
5,7,2-approval,43,False,8.950009942054749e-05
5,7,2-approval,44,False,0.00021620001643896103
5,7,2-approval,45,False,0.00014130002819001675
5,7,2-approval,46,False,8.530006743967533e-05
5,7,2-approval,47,True,0.00012329989112913609
5,7,2-approval,48,False,0.000174699816852808
5,7,2-approval,49,False,0.00010369997471570969
5,7,veto,0,False,8.33999365568161e-05
5,7,veto,1,False,0.00012589991092681885
5,7,veto,2,False,8.480018004775047e-05
5,7,veto,3,False,9.119999594986439e-05
5,7,veto,4,False,7.670000195503235e-05
5,7,veto,5,False,9.720004163682461e-05
5,7,veto,6,True,0.00016210018657147884
5,7,veto,7,False,0.00018480001017451286
5,7,veto,8,False,9.489990770816803e-05
5,7,veto,9,True,0.00012839981354773045
5,7,veto,10,False,0.00020819995552301407
5,7,veto,11,False,7.790001109242439e-05
5,7,veto,12,False,8.499994874000549e-05
5,7,veto,13,False,7.690000347793102e-05
5,7,veto,14,False,0.0001159000676125288
5,7,veto,15,False,0.00038839993067085743
5,7,veto,16,False,7.609999738633633e-05
5,7,veto,17,False,8.020014502108097e-05
5,7,veto,18,False,0.00010520010255277157
5,7,veto,19,False,0.00017129979096353054
5,7,veto,20,False,9.350012987852097e-05
5,7,veto,21,False,7.859990000724792e-05
5,7,veto,22,False,0.0001425000373274088
5,7,veto,23,False,8.179992437362671e-05
5,7,veto,24,False,8.41999426484108e-05
5,7,veto,25,False,0.00017559994012117386
5,7,veto,26,False,0.00010689999908208847
5,7,veto,27,True,0.00013770000077784061
5,7,veto,28,False,0.00017199991270899773
5,7,veto,29,False,8.25000461190939e-05
5,7,veto,30,True,0.0002882999833673239
5,7,veto,31,True,0.0001408001407980919
5,7,veto,32,False,7.459986954927444e-05
5,7,veto,33,False,8.310005068778992e-05
5,7,veto,34,False,0.00010879989713430405
5,7,veto,35,False,8.350005373358727e-05
5,7,veto,36,False,0.00010649999603629112
5,7,veto,37,False,0.00019269995391368866
5,7,veto,38,False,0.00023509981110692024
5,7,veto,39,False,8.619995787739754e-05
5,7,veto,40,False,7.559987716376781e-05
5,7,veto,41,False,7.830001413822174e-05
5,7,veto,42,False,8.240016177296638e-05
5,7,veto,43,False,9.50999092310667e-05
5,7,veto,44,False,0.00019200006499886513
5,7,veto,45,False,8.189980871975422e-05
5,7,veto,46,False,0.00010600010864436626
5,7,veto,47,True,0.0002383999526500702
5,7,veto,48,False,0.00019080005586147308
5,7,veto,49,False,7.760012522339821e-05
5,7,borda,0,False,8.019991219043732e-05
5,7,borda,1,False,8.779997006058693e-05
5,7,borda,2,False,8.190004155039787e-05
5,7,borda,3,False,9.149988181889057e-05
5,7,borda,4,False,0.0002258999738842249
5,7,borda,5,False,9.770016185939312e-05
5,7,borda,6,False,0.0001955998595803976
5,7,borda,7,True,0.00016380008310079575
5,7,borda,8,False,7.499987259507179e-05
